Time_stamp,temperature
1603462567.0,33.61
1603462567.25,33.61
1603462567.5,33.61
1603462567.75,33.61
1603462568.0,33.61
1603462568.25,33.61
1603462568.5,33.61
1603462568.75,33.61
1603462569.0,33.59
1603462569.25,33.59
1603462569.5,33.59
1603462569.75,33.59
1603462570.0,33.61
1603462570.25,33.61
1603462570.5,33.61
1603462570.75,33.61
1603462571.0,33.59
1603462571.25,33.59
1603462571.5,33.59
1603462571.75,33.59
1603462572.0,33.61
1603462572.25,33.61
1603462572.5,33.61
1603462572.75,33.61
1603462573.0,33.59
1603462573.25,33.59
1603462573.5,33.59
1603462573.75,33.59
1603462574.0,33.63
1603462574.25,33.63
1603462574.5,33.63
1603462574.75,33.63
1603462575.0,33.63
1603462575.25,33.63
1603462575.5,33.63
1603462575.75,33.63
1603462576.0,33.61
1603462576.25,33.61
1603462576.5,33.61
1603462576.75,33.61
1603462577.0,33.61
1603462577.25,33.61
1603462577.5,33.61
1603462577.75,33.61
1603462578.0,33.61
1603462578.25,33.61
1603462578.5,33.61
1603462578.75,33.61
1603462579.0,33.61
1603462579.25,33.61
1603462579.5,33.61
1603462579.75,33.61
1603462580.0,33.59
1603462580.25,33.59
1603462580.5,33.59
1603462580.75,33.59
1603462581.0,33.59
1603462581.25,33.59
1603462581.5,33.59
1603462581.75,33.59
1603462582.0,33.57
1603462582.25,33.57
1603462582.5,33.57
1603462582.75,33.57
1603462583.0,33.59
1603462583.25,33.59
1603462583.5,33.59
1603462583.75,33.59
1603462584.0,33.59
1603462584.25,33.59
1603462584.5,33.59
1603462584.75,33.59
1603462585.0,33.61
1603462585.25,33.61
1603462585.5,33.61
1603462585.75,33.61
1603462586.0,33.61
1603462586.25,33.61
1603462586.5,33.61
1603462586.75,33.61
1603462587.0,33.59
1603462587.25,33.59
1603462587.5,33.59
1603462587.75,33.59
1603462588.0,33.59
1603462588.25,33.59
1603462588.5,33.59
1603462588.75,33.59
1603462589.0,33.59
1603462589.25,33.59
1603462589.5,33.59
1603462589.75,33.59
1603462590.0,33.59
1603462590.25,33.59
1603462590.5,33.59
1603462590.75,33.59
1603462591.0,33.59
1603462591.25,33.59
1603462591.5,33.59
1603462591.75,33.59
1603462592.0,33.57
1603462592.25,33.57
1603462592.5,33.57
1603462592.75,33.57
1603462593.0,33.55
1603462593.25,33.55
1603462593.5,33.55
1603462593.75,33.55
1603462594.0,33.59
1603462594.25,33.59
1603462594.5,33.59
1603462594.75,33.59
1603462595.0,33.57
1603462595.25,33.57
1603462595.5,33.57
1603462595.75,33.57
1603462596.0,33.59
1603462596.25,33.59
1603462596.5,33.59
1603462596.75,33.59
1603462597.0,33.59
1603462597.25,33.59
1603462597.5,33.59
1603462597.75,33.59
1603462598.0,33.59
1603462598.25,33.59
1603462598.5,33.59
1603462598.75,33.59
1603462599.0,33.57
1603462599.25,33.57
1603462599.5,33.57
1603462599.75,33.57
1603462600.0,33.57
1603462600.25,33.57
1603462600.5,33.57
1603462600.75,33.57
1603462601.0,33.59
1603462601.25,33.59
1603462601.5,33.59
1603462601.75,33.59
1603462602.0,33.59
1603462602.25,33.59
1603462602.5,33.59
1603462602.75,33.59
1603462603.0,33.59
1603462603.25,33.59
1603462603.5,33.59
1603462603.75,33.59
1603462604.0,33.59
1603462604.25,33.59
1603462604.5,33.59
1603462604.75,33.59
1603462605.0,33.57
1603462605.25,33.57
1603462605.5,33.57
1603462605.75,33.57
1603462606.0,33.59
1603462606.25,33.59
1603462606.5,33.59
1603462606.75,33.59
1603462607.0,33.59
1603462607.25,33.59
1603462607.5,33.59
1603462607.75,33.59
1603462608.0,33.57
1603462608.25,33.57
1603462608.5,33.57
1603462608.75,33.57
1603462609.0,33.55
1603462609.25,33.55
1603462609.5,33.55
1603462609.75,33.55
1603462610.0,33.57
1603462610.25,33.57
1603462610.5,33.57
1603462610.75,33.57
1603462611.0,33.57
1603462611.25,33.57
1603462611.5,33.57
1603462611.75,33.57
1603462612.0,33.59
1603462612.25,33.59
1603462612.5,33.59
1603462612.75,33.59
1603462613.0,33.57
1603462613.25,33.57
1603462613.5,33.57
1603462613.75,33.57
1603462614.0,33.59
1603462614.25,33.59
1603462614.5,33.59
1603462614.75,33.59
1603462615.0,33.57
1603462615.25,33.57
1603462615.5,33.57
1603462615.75,33.57
1603462616.0,33.59
1603462616.25,33.59
1603462616.5,33.59
1603462616.75,33.59
1603462617.0,33.59
1603462617.25,33.59
1603462617.5,33.59
1603462617.75,33.59
1603462618.0,33.59
1603462618.25,33.59
1603462618.5,33.59
1603462618.75,33.59
1603462619.0,33.59
1603462619.25,33.59
1603462619.5,33.59
1603462619.75,33.59
1603462620.0,33.57
1603462620.25,33.57
1603462620.5,33.57
1603462620.75,33.57
1603462621.0,33.59
1603462621.25,33.59
1603462621.5,33.59
1603462621.75,33.59
1603462622.0,33.61
1603462622.25,33.61
1603462622.5,33.61
1603462622.75,33.61
1603462623.0,33.59
1603462623.25,33.59
1603462623.5,33.59
1603462623.75,33.59
1603462624.0,33.59
1603462624.25,33.59
1603462624.5,33.59
1603462624.75,33.59
1603462625.0,33.59
1603462625.25,33.59
1603462625.5,33.59
1603462625.75,33.59
1603462626.0,33.61
1603462626.25,33.61
1603462626.5,33.61
1603462626.75,33.61
1603462627.0,33.59
1603462627.25,33.59
1603462627.5,33.59
1603462627.75,33.59
1603462628.0,33.59
1603462628.25,33.59
1603462628.5,33.59
1603462628.75,33.59
1603462629.0,33.59
1603462629.25,33.59
1603462629.5,33.59
1603462629.75,33.59
1603462630.0,33.59
1603462630.25,33.59
1603462630.5,33.59
1603462630.75,33.59
1603462631.0,33.61
1603462631.25,33.61
1603462631.5,33.61
1603462631.75,33.61
1603462632.0,33.63
1603462632.25,33.63
1603462632.5,33.63
1603462632.75,33.63
1603462633.0,33.59
1603462633.25,33.59
1603462633.5,33.59
1603462633.75,33.59
1603462634.0,33.59
1603462634.25,33.59
1603462634.5,33.59
1603462634.75,33.59
1603462635.0,33.61
1603462635.25,33.61
1603462635.5,33.61
1603462635.75,33.61
1603462636.0,33.63
1603462636.25,33.63
1603462636.5,33.63
1603462636.75,33.63
1603462637.0,33.61
1603462637.25,33.61
1603462637.5,33.61
1603462637.75,33.61
1603462638.0,33.59
1603462638.25,33.59
1603462638.5,33.59
1603462638.75,33.59
1603462639.0,33.61
1603462639.25,33.61
1603462639.5,33.61
1603462639.75,33.61
1603462640.0,33.61
1603462640.25,33.61
1603462640.5,33.61
1603462640.75,33.61
1603462641.0,33.61
1603462641.25,33.61
1603462641.5,33.61
1603462641.75,33.61
1603462642.0,33.61
1603462642.25,33.61
1603462642.5,33.61
1603462642.75,33.61
1603462643.0,33.61
1603462643.25,33.61
1603462643.5,33.61
1603462643.75,33.61
1603462644.0,33.61
1603462644.25,33.61
1603462644.5,33.61
1603462644.75,33.61
1603462645.0,33.61
1603462645.25,33.61
1603462645.5,33.61
1603462645.75,33.61
1603462646.0,33.63
1603462646.25,33.63
1603462646.5,33.63
1603462646.75,33.63
1603462647.0,33.63
1603462647.25,33.63
1603462647.5,33.63
1603462647.75,33.63
1603462648.0,33.63
1603462648.25,33.63
1603462648.5,33.63
1603462648.75,33.63
1603462649.0,33.63
1603462649.25,33.63
1603462649.5,33.63
1603462649.75,33.63
1603462650.0,33.63
1603462650.25,33.63
1603462650.5,33.63
1603462650.75,33.63
1603462651.0,33.65
1603462651.25,33.65
1603462651.5,33.65
1603462651.75,33.65
1603462652.0,33.63
1603462652.25,33.63
1603462652.5,33.63
1603462652.75,33.63
1603462653.0,33.63
1603462653.25,33.63
1603462653.5,33.63
1603462653.75,33.63
1603462654.0,33.65
1603462654.25,33.65
1603462654.5,33.65
1603462654.75,33.65
1603462655.0,33.65
1603462655.25,33.65
1603462655.5,33.65
1603462655.75,33.65
1603462656.0,33.65
1603462656.25,33.65
1603462656.5,33.65
1603462656.75,33.65
1603462657.0,33.65
1603462657.25,33.65
1603462657.5,33.65
1603462657.75,33.65
1603462658.0,33.65
1603462658.25,33.65
1603462658.5,33.65
1603462658.75,33.65
1603462659.0,33.65
1603462659.25,33.65
1603462659.5,33.65
1603462659.75,33.65
1603462660.0,33.65
1603462660.25,33.65
1603462660.5,33.65
1603462660.75,33.65
1603462661.0,33.65
1603462661.25,33.65
1603462661.5,33.65
1603462661.75,33.65
1603462662.0,33.65
1603462662.25,33.65
1603462662.5,33.65
1603462662.75,33.65
1603462663.0,33.65
1603462663.25,33.65
1603462663.5,33.65
1603462663.75,33.65
1603462664.0,33.65
1603462664.25,33.65
1603462664.5,33.65
1603462664.75,33.65
1603462665.0,33.65
1603462665.25,33.65
1603462665.5,33.65
1603462665.75,33.65
1603462666.0,33.65
1603462666.25,33.65
1603462666.5,33.65
1603462666.75,33.65
1603462667.0,33.66
1603462667.25,33.66
1603462667.5,33.66
1603462667.75,33.66
1603462668.0,33.66
1603462668.25,33.66
1603462668.5,33.66
1603462668.75,33.66
1603462669.0,33.65
1603462669.25,33.65
1603462669.5,33.65
1603462669.75,33.65
1603462670.0,33.65
1603462670.25,33.65
1603462670.5,33.65
1603462670.75,33.65
1603462671.0,33.66
1603462671.25,33.66
1603462671.5,33.66
1603462671.75,33.66
1603462672.0,33.65
1603462672.25,33.65
1603462672.5,33.65
1603462672.75,33.65
1603462673.0,33.66
1603462673.25,33.66
1603462673.5,33.66
1603462673.75,33.66
1603462674.0,33.66
1603462674.25,33.66
1603462674.5,33.66
1603462674.75,33.66
1603462675.0,33.65
1603462675.25,33.65
1603462675.5,33.65
1603462675.75,33.65
1603462676.0,33.66
1603462676.25,33.66
1603462676.5,33.66
1603462676.75,33.66
1603462677.0,33.66
1603462677.25,33.66
1603462677.5,33.66
1603462677.75,33.66
1603462678.0,33.66
1603462678.25,33.66
1603462678.5,33.66
1603462678.75,33.66
1603462679.0,33.66
1603462679.25,33.66
1603462679.5,33.66
1603462679.75,33.66
1603462680.0,33.66
1603462680.25,33.66
1603462680.5,33.66
1603462680.75,33.66
1603462681.0,33.66
1603462681.25,33.66
1603462681.5,33.66
1603462681.75,33.66
1603462682.0,33.66
1603462682.25,33.66
1603462682.5,33.66
1603462682.75,33.66
1603462683.0,33.66
1603462683.25,33.66
1603462683.5,33.66
1603462683.75,33.66
1603462684.0,33.66
1603462684.25,33.66
1603462684.5,33.66
1603462684.75,33.66
1603462685.0,33.66
1603462685.25,33.66
1603462685.5,33.66
1603462685.75,33.66
1603462686.0,33.68
1603462686.25,33.68
1603462686.5,33.68
1603462686.75,33.68
1603462687.0,33.66
1603462687.25,33.66
1603462687.5,33.66
1603462687.75,33.66
1603462688.0,33.66
1603462688.25,33.66
1603462688.5,33.66
1603462688.75,33.66
1603462689.0,33.68
1603462689.25,33.68
1603462689.5,33.68
1603462689.75,33.68
1603462690.0,33.68
1603462690.25,33.68
1603462690.5,33.68
1603462690.75,33.68
1603462691.0,33.66
1603462691.25,33.66
1603462691.5,33.66
1603462691.75,33.66
1603462692.0,33.66
1603462692.25,33.66
1603462692.5,33.66
1603462692.75,33.66
1603462693.0,33.66
1603462693.25,33.66
1603462693.5,33.66
1603462693.75,33.66
1603462694.0,33.68
1603462694.25,33.68
1603462694.5,33.68
1603462694.75,33.68
1603462695.0,33.65
1603462695.25,33.65
1603462695.5,33.65
1603462695.75,33.65
1603462696.0,33.68
1603462696.25,33.68
1603462696.5,33.68
1603462696.75,33.68
1603462697.0,33.66
1603462697.25,33.66
1603462697.5,33.66
1603462697.75,33.66
1603462698.0,33.66
1603462698.25,33.66
1603462698.5,33.66
1603462698.75,33.66
1603462699.0,33.66
1603462699.25,33.66
1603462699.5,33.66
1603462699.75,33.66
1603462700.0,33.66
1603462700.25,33.66
1603462700.5,33.66
1603462700.75,33.66
1603462701.0,33.68
1603462701.25,33.68
1603462701.5,33.68
1603462701.75,33.68
1603462702.0,33.66
1603462702.25,33.66
1603462702.5,33.66
1603462702.75,33.66
1603462703.0,33.66
1603462703.25,33.66
1603462703.5,33.66
1603462703.75,33.66
1603462704.0,33.66
1603462704.25,33.66
1603462704.5,33.66
1603462704.75,33.66
1603462705.0,33.66
1603462705.25,33.66
1603462705.5,33.66
1603462705.75,33.66
1603462706.0,33.66
1603462706.25,33.66
1603462706.5,33.66
1603462706.75,33.66
1603462707.0,33.68
1603462707.25,33.68
1603462707.5,33.68
1603462707.75,33.68
1603462708.0,33.66
1603462708.25,33.66
1603462708.5,33.66
1603462708.75,33.66
1603462709.0,33.66
1603462709.25,33.66
1603462709.5,33.66
1603462709.75,33.66
1603462710.0,33.66
1603462710.25,33.66
1603462710.5,33.66
1603462710.75,33.66
1603462711.0,33.66
1603462711.25,33.66
1603462711.5,33.66
1603462711.75,33.66
1603462712.0,33.66
1603462712.25,33.66
1603462712.5,33.66
1603462712.75,33.66
1603462713.0,33.66
1603462713.25,33.66
1603462713.5,33.66
1603462713.75,33.66
1603462714.0,33.66
1603462714.25,33.66
1603462714.5,33.66
1603462714.75,33.66
1603462715.0,33.66
1603462715.25,33.66
1603462715.5,33.66
1603462715.75,33.66
1603462716.0,33.68
1603462716.25,33.68
1603462716.5,33.68
1603462716.75,33.68
1603462717.0,33.66
1603462717.25,33.66
1603462717.5,33.66
1603462717.75,33.66
1603462718.0,33.66
1603462718.25,33.66
1603462718.5,33.66
1603462718.75,33.66
1603462719.0,33.68
1603462719.25,33.68
1603462719.5,33.68
1603462719.75,33.68
1603462720.0,33.66
1603462720.25,33.66
1603462720.5,33.66
1603462720.75,33.66
1603462721.0,33.66
1603462721.25,33.66
1603462721.5,33.66
1603462721.75,33.66
1603462722.0,33.66
1603462722.25,33.66
1603462722.5,33.66
1603462722.75,33.66
1603462723.0,33.66
1603462723.25,33.66
1603462723.5,33.66
1603462723.75,33.66
1603462724.0,33.68
1603462724.25,33.68
1603462724.5,33.68
1603462724.75,33.68
1603462725.0,33.66
1603462725.25,33.66
1603462725.5,33.66
1603462725.75,33.66
1603462726.0,33.68
1603462726.25,33.68
1603462726.5,33.68
1603462726.75,33.68
1603462727.0,33.68
1603462727.25,33.68
1603462727.5,33.68
1603462727.75,33.68
1603462728.0,33.66
1603462728.25,33.66
1603462728.5,33.66
1603462728.75,33.66
1603462729.0,33.66
1603462729.25,33.66
1603462729.5,33.66
1603462729.75,33.66
1603462730.0,33.66
1603462730.25,33.66
1603462730.5,33.66
1603462730.75,33.66
1603462731.0,33.68
1603462731.25,33.68
1603462731.5,33.68
1603462731.75,33.68
1603462732.0,33.68
1603462732.25,33.68
1603462732.5,33.68
1603462732.75,33.68
1603462733.0,33.68
1603462733.25,33.68
1603462733.5,33.68
1603462733.75,33.68
1603462734.0,33.68
1603462734.25,33.68
1603462734.5,33.68
1603462734.75,33.68
1603462735.0,33.68
1603462735.25,33.68
1603462735.5,33.68
1603462735.75,33.68
1603462736.0,33.66
1603462736.25,33.66
1603462736.5,33.66
1603462736.75,33.66
1603462737.0,33.68
1603462737.25,33.68
1603462737.5,33.68
1603462737.75,33.68
1603462738.0,33.68
1603462738.25,33.68
1603462738.5,33.68
1603462738.75,33.68
1603462739.0,33.71
1603462739.25,33.71
1603462739.5,33.71
1603462739.75,33.71
1603462740.0,33.66
1603462740.25,33.66
1603462740.5,33.66
1603462740.75,33.66
1603462741.0,33.68
1603462741.25,33.68
1603462741.5,33.68
1603462741.75,33.68
1603462742.0,33.68
1603462742.25,33.68
1603462742.5,33.68
1603462742.75,33.68
1603462743.0,33.66
1603462743.25,33.66
1603462743.5,33.66
